adam,54.08,85.7,1.22,9390,2.00655,0,0,0
cafe,12.3,10000,0.04,264537,4863.54,0,0,0
mag,20.08,4287.54,0.02,80631,6.01627,0,0,0
cat,17.86,7911.2,0.04,228417,11.0818,0,0,0
dum,8.52,10000,0.02,349306,98.3608,0,10,43
face,21.58,8008.06,2.8,284520,13.0063,0,0,6
fox,13.14,7293.1,0.02,149851,11.5134,0,0,0
girl,16.68,9103.04,0.02,470846,32.3924,0,0,18
graf,66.54,69.44,1.2,6531,1.2997,0,0,1
grand,29.6,679.4,0.8,56749,52.0536,0,0,2
index,23.7,9672.38,1.22,385396,15.444,0,0,22
pkk,24.9,9624.1,2.4,449102,6.96057,0,0,0
shop,17.12,263.94,0.02,6403,3.55971,0,0,0
there,15.42,7977.88,0.02,242185,16.6083,0,0,0
vin,9.76,10000,0.02,328622,39.6852,0,0,0
