barrsmith,56.93,10000,1.04,203816,30.1705,0,0,0
bonhall,1029,1.99,0.8,14643,0.10765,0,0,0
bonython,55.16,10000,1.24,193980,0.38986,0,0,0
elderhallb,127.45,397.99,0.61,16837,0.536182,0,0,0
hartley,119.7,3577.12,1.01,105238,0.979512,0,0,0
johnsona,284.84,21.26,0.8,7206,4.81192,0,0,0
johnsonb,546,8.22,0.8,10430,7.14966,0,0,0
ladysymon,155.62,57.32,0.41,5836,0.498668,0,0,0
library,94.38,1081.83,1.25,30979,0.693174,0,0,0
napiera,113.77,3660.43,1.6,93790,0.440726,0,0,0
napierb,140.52,214.09,0.8,12310,4.58512,0,0,0
neem,137.23,206.37,1,15736,4.30275,0,0,0
nese,159.57,99.25,1.4,11494,0.573469,0,0,0
oldclassicswing,251.72,49.33,1,11062,0.634682,0,0,0
physics,54.83,269.33,0.43,7800,0.561309,0,0,0
sene,128.37,303.74,0.83,13275,0.335679,0,0,0
unihouse,1796.39,6.01,0.6,33428,0.104421,0,0,0
unionhouse,88.28,10000,1.02,252429,0.298987,0,0,0
