barrsmith,154.39,4.62,1.21,6781,-1,-1,-1,-1
bonhall,660,1,0.6,6124,-1,-1,-1,-1
bonython,34.63,8.07,0.1,712,-1,-1,-1,-1
elderhallb,313,1,0.4,3410,-1,-1,-1,-1
hartley,192.08,1,0.6,3911,-1,-1,-1,-1
johnsona,500,1.08,0.6,6075,-1,-1,-1,-1
johnsonb,495,1,0.4,5213,-1,-1,-1,-1
ladysymon,249,1,0.8,4150,-1,-1,-1,-1
library,74,2.18,0.6,2238,-1,-1,-1,-1
napiera,101.09,13.37,0.6,6151,-1,-1,-1,-1
napierb,152.96,4.96,0.8,4832,-1,-1,-1,-1
neem,221.85,1.06,0.8,4588,-1,-1,-1,-1
nese,271.25,1.71,1.2,5603,-1,-1,-1,-1
oldclassicswing,539,1,0.4,5757,-1,-1,-1,-1
physics,39.41,19.94,0.08,791,-1,-1,-1,-1
sene,221.08,1.26,1.4,4381,-1,-1,-1,-1
unihouse,648.28,1,0.8,8107,-1,-1,-1,-1
unionhouse,71.47,1.32,1,4340,-1,-1,-1,-1
