barrsmith,108.18,15.62,0.03,4716,-1,-1,-1,-1
bonhall,660,1,0.6,9798,-1,-1,-1,-1
bonython,32.55,12.58,0.04,934,-1,-1,-1,-1
elderhallb,313,1.07,0.4,4713,-1,-1,-1,-1
hartley,192.24,1.68,0.8,5157,-1,-1,-1,-1
johnsona,500.1,6.38,0.6,9525,-1,-1,-1,-1
johnsonb,495.05,3.8,0.8,7983,-1,-1,-1,-1
ladysymon,249,1.97,0.6,5412,-1,-1,-1,-1
library,73.64,4.25,0.4,1855,-1,-1,-1,-1
napiera,87.69,25.18,0.8,3884,-1,-1,-1,-1
napierb,147.3,11.81,2,6657,-1,-1,-1,-1
neem,219.67,3.87,0.4,5549,-1,-1,-1,-1
nese,236.15,4.08,0.6,7437,-1,-1,-1,-1
oldclassicswing,539,1.66,0.6,8235,-1,-1,-1,-1
physics,32.71,55.11,0.02,1227,-1,-1,-1,-1
sene,221.37,2.19,0.6,4931,-1,-1,-1,-1
unihouse,646.43,1.49,0.8,11808,-1,-1,-1,-1
unionhouse,63.43,2,0.21,3465,-1,-1,-1,-1
